 Asset  	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST/SST 	 TOTAL 	RATE	 DEPRECIATION 	" ACC. DEPRECIATION
Renovation		4/7/2016	Renovation	No.55-G		65,697.10		65,697.10	10%	6,569.71	9,854.57	16,424.28	22,993.99						42,703.11			
Renovation		9/8/2016	Renovation	No.55 (G), Install Wallpaper		3,679.00		3,679.00	10%	367.9	521.19	889.09	1,256.99						2,422.01			
Renovation			Renovation	Intsall Railing Curtain		972		972	10%	97.2	137.7	234.9	332.1						639.9			
Renovation		30/8/2016	Renovation	Electrical Work		4,535.00		4,535.00	10%	453.5	604.67	1,058.17	1,511.67						3,023.33			
Renovation						104,753.10	 -   	104,753.10	0.6	10,475.31	17,426.55	27,901.86	38,377.17						66,375.93			
Renovation					 No. 176, Jalan S2 C9, Seksyen C, Green Technology Park, Seremban 2, 70300 Seremban,  																	
Renovation		23/11/2017	Shahithir Construction	"20% Deposit For Lab Renovation (1)
i) MPS Submission (RM10,000.00)
ii) Concrete slab 6'
iii) Concreting slab foundation external building
iv) Installation underground TNB Cable
v) Installation underground piping(plumbing)
vi) Installation holding tank of waste water"		56,499.38		56,499.38	20%	11,299.88		11,299.88	22,599.75						33,899.63		 Invoice 93 	
Renovation		14/12/2017	Shahithir Construction	"20% Deposit For Lab Renovation (2)
i) Internal Electric Works
ii) Internal Plumbing Works
iii) Brickworks (structural Works)"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoice 95 	
Renovation		28/12/2017	Shahithir Construction	"20% Deposit For Lab Renovation (3)
i) Metal Deck Roofing
ii) Installation frame Window
iii)Partition 1st Floor & Carpet
iv) Plastering Works for external building"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoive 98 	
Renovation		27/1/2018	Shahithir Construction	"20% Deposit For Lab Renovation (4)
i) Tiling Works
ii) Installation Partition Ground Floor
iii) Installation Tempered Glass Door"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoive 02 	
Renovation		20/4/2018	Shahithir Construction	"15% Progress Payment (5th Claim) 1.Fitting Plumbing, electrical Works, access card & cctv. 
2.Painting work"		33,499.54		33,499.54	20%	6,699.91		4,466.61	11,166.51						22,333.03		 Invoive 04 	
Renovation		20/12/2017	Shahithir Construction	"50% Deposit Of Variation Works Order :
i) Brickwall Fencing 6 feet high, complete with TNB Compartment"		11,062.50		11,062.50	20%	2,212.50		2,212.50	4,425.00						6,637.50		 Invoice 97 	
Renovation		21/12/2017	Yap iron Works & Installation	"Grill Installation (Lab No.176)
- 5' x 5' Iron Grill Windows - 4 Units
- 2' x 2' Iron Grill Windows - 1 Unit
- 3' x 7' Iron Grill Window - 1 Unit"		2,400.00		2,400.00	20%	480	 -   	480	960						1,440.00			
Renovation		27/2/2018	Shahithir Construction	"50% Balance Payment Of Variation Works Order :
i) Brickwall Fencing 6 feet high, complete with TNB Compartment"		11,062.50		11,062.50	20%	2,212.50		1,843.75	4,056.25						7,006.25		 Invoice 97 	
Renovation		16/3/2018	Shahithir Construction	Payment for Variation Work Order 9No.2)		6,645.00		6,645.00	20%	1,329.00		996.75	2,325.75						4,319.25			
Renovation		4/4/2018	Shahithir Construction	Payment for Water Pump Installation		2,960.00		2,960.00	20%	592		394.67	986.67						1,973.33			
Renovation		4/4/2018	Shahithir Construction	Payment for Variation Order Works (04/2018)		700		700	20%	140		93.33	233.33						466.67			
Renovation		23/11/2017	Shahithir Construction	i) MPS Submission (RM10,000.00)		-10,000.00		-10,000.00	20%	-2,000.00		-2,000.00	-4,000.00						-6,000.00			
Renovation		23/11/2017	Shahithir Construction	"Aircond Daikin
i) Ground Floor 2 (1HP) 'back to back"	1	-1,350.00		-1,350.00	20%	-270		-270	-540						-810			
Renovation		23/11/2017	Shahithir Construction	Working Area (2HP)	2	-4,640.00		-4,640.00	20%	-928		-928	-1,856.00						-2,784.00			
Renovation		23/11/2017	Shahithir Construction	Chemist Room, Waiting Room, Surau Male, Surau Female, Meeting Room (1HP)	5	-6,750.00		-6,750.00	20%	-1,350.00		-1,350.00	-2,700.00						-4,050.00			
Renovation		23/11/2017	Shahithir Construction	Hall 1, Hall 2, Room 1 & Room 3 (1.5HP)	4	-7,400.00		-7,400.00	20%	-1,480.00		-1,480.00	-2,960.00						-4,440.00			
Renovation		23/11/2017	Shahithir Construction	1st Floor Room 4 & 5 (1HP)	2	-2,700.00		-2,700.00	20%	-540		-540	-1,080.00						-1,620.00			
Renovation		23/11/2017	Shahithir Construction	Carpet 1st Floor	570 ft2	-3,135.00		-3,135.00	20%	-627		-627	-1,254.00						-1,881.00			
Renovation		14/7/2017	Shahithir Construction	Draft Architect Drawing		-1,500.00		-1,500.00	20%	-300		-300	-600						-900			
Renovation		8/12/2017	Akin Bina Sdn Bhd	"30% Payment (1)
i) Pipeline for  N2, He, CA, O2, Ar, H2
ii) PA Laboratory Gas System Installation"		15,690.00	941.4	16,631.40	20%	3,138.00		3,138.00	6,276.00						9,414.00			
Renovation		5/2/2018		"25% Claim from 50% Progress Payment for Installation of
 Pipeline System, N2, He, CA, O2, Ar, H2 and PA."		13,075.00	784.5	13,859.50	20%	2,615.00		2,179.17	4,794.17						8,280.83			
Renovation		3/4/2018		"Payment for 25% claim of progress payment 
- installation of gas pipeline"		13,075.00	784.5	13,859.50	20%	2,615.00		1,743.33	4,358.33						8,716.67			
Renovation		3/4/2018		Payment for Regulator for Oxygen System - (Variation order No.1)		3,000.00	180	3,180.00	20%	600		400	1,000.00						2,000.00			
Renovation		6/6/2018		20% Final Claim for Installation of Pipeline System, N2, He, CA, O2, Ar, H2 and PA.		10,460.00	627.6	11,087.60	20%	2,092.00		1,046.00	3,138.00						7,322.00			
Renovation		16/3/2018	Yap iron Works & Installation	Auto Gate System, Sliding Iron Grill Door & Iron Grill Windows		10,706.00		10,706.00	20%	2,141.20		1,605.90	3,747.10						6,958.90			
Renovation		5/9/2018	Yap iron Works & Installation	Tangga Kecemasan		5,950.00		5,950.00	20%	1,190.00		297.5	1,487.50						4,462.50			
Renovation		13/6/2019	Yap iron Works & Installation	Scheduled Wastes Store Installation		4,970.00		4,970.00	20%	994		 -   	497						4,473.00			
Renovation						338,278.06	3,318.00	341,596.06	5.4	67,655.61	 -   	59,502.01	126,660.62						211,617.44			
Renovation					 No. 978, Jalan S2 G19, Garden Avenue, 70300 Seremban, Negeri Sembilan 																	
Renovation		9/8/2019	Rozamel Construction	Deposit 30%  to Contractor		21,510.00		21,510.00	20%	4,302.00			1,434.00						20,076.00			
Renovation		27/8/2019	Rozamel Construction	25% Progress Payment ro Contractor		17,925.00		17,925.00	20%	3,585.00			1,195.00						16,730.00			
Renovation		5/9/2019	Rozamel Construction	20% Progress Payment ro Contractor		14,340.00		14,340.00	20%	2,868.00			717						13,623.00			
Renovation		13/9/2019	Rozamel Construction	20% Progress Payment ro Contractor		14,340.00		14,340.00	20%	2,868.00			717						13,623.00			
Renovation		23/9/2019	Rozamel Construction	To supply & install a complete set of door bells		100		100	20%	20			5						95			
Renovation				To supply and install 1 unit of ceiling fan		180		180	20%	36			9						171			
Renovation				To supply and install 2 Unit Power Point including 2 Unit Water Heater with Pump (Joven)		1,600.00		1,600.00	20%	320			80						1,520.00			
Renovation				To supply and install heavy duty tiles on Car Porch (29'x24')		5,800.00		5,800.00	20%	1,160.00			290						5,510.00			
Renovation						75,795.00	 -   	75,795.00	1.6	15,159.00	 -   	 -   	4,447.00						71,348.00			
Renovation							 OTHER RENOVATION 															
Renovation		21/3/2016	Renovation	Repainting WPU 9123 Mercedes		4,000.00		4,000.00	10%	400	700	1,100.00	1,500.00						2,500.00			
Renovation		23/6/2016	Renovation	Tinted Starex		1,165.00		1,165.00	10%	116.5	174.75	291.25	407.75						757.25			
Renovation		1/7/2016	Renovation	Tinted Iriz		550		550	10%	55	82.5	137.5	192.5						357.5			
Renovation						5,715.00	 -   	5,715.00	0.3	571.5	957.25	1,528.75	2,100.25						3,614.75			
Laboratory	AWM/LAB/CPT/000001	18/11/2015	Computer	ACER ASPIRE Z1-611 DESKTOP	1	1,697.17	101.83	1,799.00	20%	339.43	678.87	1,018.30	1,357.74						339.43	 S/N: DQSZOM000254200F703000 -   	Receptionist	
Laboratory	AWM/LAB/CPT/000002	10/1/2018	Computer	HP AIO PC 20c042d	1	1,679.25	100.75	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.54	 S/N: 8CC730117R  	Afiqah	
Laboratory	AWM/LAB/CPT/000003	10/1/2018	Computer	"HP AIO PC 20c042d
"	1	1,679.24	100.76	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.53	 S/N: 8CC730112N  	Hayati	
Laboratory	AWM/LAB/CPT/000004	10/1/2018	Computer	"HP AIO PC 20c042d
"	1	1,679.25	100.75	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.54	  S/N: 8CC7301189  	En Yusof	
Laboratory	AWM/LAB/CPT/000005	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC730112P-  	Maria	
Laboratory	AWM/LAB/CPT/000006	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N:8CC804173W- 	Azreen	
Laboratory	AWM/LAB/CPT/000007	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC8051JBJ  	Intan	
Laboratory	AWM/LAB/CPT/000008	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC8051MKG- D314 	No User (Sayila)	
Laboratory	AWM/LAB/CPT/000009	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC8051MK2-  	Human Resource	
Laboratory	AWM/LAB/CPT/000010	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC8051MKV- D317 	Dr. Ahyar	
Laboratory	AWM/LAB/CPT/000012	30/3/2018	Laptop	ACER-E5-4/5-354E-GREY-INTELCORE13-6006,4GBR4,1TB,14"LED,W1064	1	1,508.49	90.51	1,599.00	20%	301.7	 -   	226.27	527.97						980.52	 S/N: NXGCUSM0028051B2617600  		
Laboratory	AWM/LAB/PJT/000001	28/3/2018	Projector	"ACER X1223H DLP XGA 3600LM 
0"	1	1,490.57	89.43	1,580.00	20%	298.11	 -   	223.59	521.7						968.87	 S/N: MRJP1100K75101858840 	 Meeting Room	
Laboratory	AWM/LAB/PHN/000001 - 010	16/4/2018	Key Phone		10	1,340.00	 -   	1,340.00	10%	134	 -   	89.33	223.33						1,116.67			
Laboratory	AWM/LAB/PTR/000001	24/3/2018	Wireless Printer	HP 415 INK TANK	1	659	 -   	659	20%	131.8	 -   	98.85	230.65						428.35	 SN: CN821G2G 176-G 		
Laboratory	AWM/LAB/PTR/000002	13/4/2018	Printer	EPSON Dot Matrix Printer LQ310	1	750	45	795	20%	150	 -   	100	250						500		Finance	
Air conditioner - 176	AWM/LAB/AIC/000001	2/12/2017	Aircond Daikin	" Room 1  (1.5HP)
Model : FTN15PV1L"	1	1,850.00	 -   	1,850.00	10%	185	15.42	200.42	385.42						1,464.58		SN: 20600112155594	
Air conditioner - 176	AWM/LAB/AIC/000002	23/11/2017	Aircond Daikin	"Room 2 (1HP) 'back to back
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	11.25	146.25	281.25						1,068.75		SN: 20600312338113	
Air conditioner - 176	AWM/LAB/AIC/000003	3/12/2017	Aircond Daikin	"Room 3 (1.5HP)
Model : FTN15PV1L"	1	1,850.00	 -   	1,850.00	10%	185	15.42	200.42	385.42						1,464.58		SN: 20600305163534	
Air conditioner - 176	AWM/LAB/AIC/000004	24/11/2017	Aircond Daikin	"Working Area (2HP)
Model : FTN10PV1L"	1	2,320.00	 -   	2,320.00	10%	232	38.67	270.67	502.67						1,817.33		SN: 20603112116124	
Air conditioner - 176	AWM/LAB/AIC/000005	24/11/2017	Aircond Daikin	"Working Area (2HP)
Model : FTN10PV1L"	1	2,320.00	 -   	2,320.00	10%	232	38.67	270.67	502.67						1,817.33		SN: 2060151295402	
Air conditioner - 176	AWM/LAB/AIC/000006	25/11/2017	Aircond Daikin	"Chemist Room, (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	22.5	157.5	292.5						1,057.50		SN: 20600312336819	
Air conditioner - 176	AWM/LAB/AIC/000007	26/11/2017	Aircond Daikin	"Waiting Room, (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	22.5	157.5	292.5						1,057.50		SN: 20600312336815	
Air conditioner - 176	AWM/LAB/AIC/000008	29/11/2017	Aircond Daikin	"Meeting Room, (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	22.5	157.5	292.5						1,057.50		SN: 20600312338102	
Air conditioner - 176	AWM/LAB/AIC/000009	27/11/2017	Aircond Daikin	"Surau Male, (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	22.5	157.5	292.5						1,057.50		SN: 20600312338100	
Air conditioner - 176	AWM/LAB/AIC/000010	28/11/2017	Aircond Daikin	"Surau Female, (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	22.5	157.5	292.5						1,057.50		SN: 20602305442676	
Air conditioner - 176	AWM/LAB/AIC/000011	30/11/2017	Aircond Daikin	"Hall 1 (1.5HP)
Model : FTN15PV1L"	1	1,850.00	 -   	1,850.00	10%	185	30.83	215.83	400.83						1,449.17		SN: 20600385163488	
Air conditioner - 176	AWM/LAB/AIC/000012	1/12/2017	Aircond Daikin	"Hall 2 (1.5HP)
Model : FTN15PV1L"	1	1,850.00	 -   	1,850.00	10%	185	15.42	200.42	385.42						1,464.58		SN: 20603005230056	
Air conditioner - 176	AWM/LAB/AIC/000013	4/12/2017	Aircond Daikin	"1st Floor Room 4 (1HP) 
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	11.25	146.25	281.25						1,068.75		SN: 20600312338123	
Air conditioner - 176	AWM/LAB/AIC/000014	5/12/2017	Aircond Daikin	"1st Floor Room 5 (1HP)
Model : FTN10PV1L"	1	1,350.00	 -   	1,350.00	10%	135	11.25	146.25	281.25						1,068.75		SN: 20600312338111	
						22,840.00	 -   	22,840.00			300.67	2,584.67	4,868.67						17,971.33			
																						
	Furniture & Fitting																					
	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST 	 TOTAL 	RATE	 DEPR. 	" ACC. DEPR
2017 "	" ACC. DEPR
2018 "	" ACC. DEPR
2019 "						 NBV 2019 	 SERIAL NO / PO NO 	 REMARKS 	
Furniture and fittings - 176	AWM/LAB/FNF/001	23/11/2017		Carpet 1st Floor	570 ft2	3,135.00	 -   	3,135.00	10%	313.5	26.13	339.63	653.13						2,481.88		Shahithir Construction	
Furniture and fittings - 176	AWM/LAB/FNF/002-003	16/2/2018	MAIN LAB	"Custom Island Bench 
3600 x 1500 x 900"	2	21,900.00	1,314.00	23,214.00	20%	4,380.00	 -   	4,380.00	8,760.00						17,520.00		CHEMOPHARM - PO NO-000046	
Furniture and fittings - 176	AWM/LAB/FNF/004			"Custom Island Bench 
6250 x 750 x 900"	1	9,320.00	559.2	9,879.20	20%	1,864.00	 -   	1,864.00	3,728.00						7,456.00			
Furniture and fittings - 176	AWM/LAB/FNF/005			"Custom Island Bench 
3600 x 750 x 900"	1	4,970.00	298.2	5,268.20	20%	994	 -   	994	1,988.00						3,976.00			
Furniture and fittings - 176	AWM/LAB/FNF/006-007			Fume Cupboard	2	26,000.00	1,560.00	27,560.00	20%	5,200.00	 -   	5,200.00	10,400.00						20,800.00			
Furniture and fittings - 176	AWM/LAB/FNF/008			"Exhaust Duct Doe
*Exhaust Duct Installation (RM4,690.00)"	1	11,630.00	697.8	12,327.80	20%	2,326.00	 -   	2,326.00	4,652.00						9,304.00			
Furniture and fittings - 176	AWM/LAB/FNF/009			Emergency Drench Shower & Eyewash	1	3,440.00	206.4	3,646.40	20%	688	 -   	688	1,376.00						2,752.00			
Furniture and fittings - 176	AWM/LAB/FNF/010-011			Antivibration / Balance Table 	2	7,630.00	457.8	8,087.80	20%	1,526.00	 -   	1,526.00	3,052.00						6,104.00			
Furniture and fittings - 176	AWM/LAB/FNF/012-013			Safety Acid Storage Cabinet	2	6,630.00	397.8	7,027.80	20%	1,326.00	 -   	1,326.00	2,652.00						5,304.00			
Furniture and fittings - 176	AWM/LAB/FNF/014			Safety Flammable Storage Cabinet	1	3,320.00	199.2	3,519.20	20%	664	 -   	664	1,328.00						2,656.00			
Furniture and fittings - 176	AWM/LAB/FNF/015			Custom Wall Bench (L-Shaped)	1	6,540.00	392.4	6,932.40	20%	1,308.00	 -   	1,308.00	2,616.00						5,232.00			
Furniture and fittings - 176	AWM/LAB/FNF/016			Room 2: CHNS & TOC (Custom Wall Bench L Shaped)	1	6,100.00	366	6,466.00	20%	1,220.00	 -   	1,220.00	2,440.00						4,880.00			
Furniture and fittings - 176	AWM/LAB/FNF/017			Room 3 : ICP-OES and Mercury Analyzer (Custom Wall Bench L-Shaped)	1	6,600.00	396	6,996.00	20%	1,320.00	 -   	1,320.00	2,640.00						5,280.00			
Furniture and fittings - 176			DISCOUNT			-7,282.20	-436.93	-7,719.13	20%	-1,456.44		-1,456.44	-2,912.88						-5,825.76			
Furniture and fittings - 176	AWM/LAB/FNF/018-024	13/3/2018	O031-011	"APEX YH Standard Desk 2.5 x 4 Feet
WK-YH1200 L.Grey
(1200W x 740D x 760H MM)"	7	875	52.5	927.5	10%	87.5	 -   	65.63	153.13						809.38			
Furniture and fittings - 176	AWM/LAB/FNF/025		O491-165	"VS Foldable Table 2 x 4 Feet VF420N
(Beech)"	1	100	6	106	10%	10		7.5	17.5						92.5			
Furniture and fittings - 176	AWM/LAB/FNF/026-038		O031-013	"Mobile Pedestal 3D L.Grey
(425Wx490Dx540H MM)"	13	1,222.00	73.32	1,295.32	10%	122.2		91.65	213.85						1,130.35			
Furniture and fittings - 176	AWM/LAB/FNF/039		O491-299	"Meeting Table
 (3000W x 1200D x 750H MM) 
Straight Table"	1	1,050.00	63	1,113.00	10%	105		78.75	183.75						971.25			
Furniture and fittings - 176	AWM/LAB/FNF/040		No.6	"Reception Counter 
(1540W x 404D x 1050H)
-With 5 Steel Leg Table"	1	1,010.00	60.6	1,070.60	10%	101		75.75	176.75						934.25			
Furniture and fittings - 176	AWM/LAB/FNF/041-054		O155-067	FOX Mesh Lowback Chair Mesh 12 /M	14	2,364.18	141.85	2,506.03	10%	236.42		177.31	413.73						2,186.87			
Furniture and fittings - 176	AWM/LAB/FNF/055-057		O155-249	FOX Executive Highback Chair (Full Fabric) - Blue	2	300	18	318	10%	30		22.5	52.5						277.5			
Furniture and fittings - 176	AWM/LAB/FNF/058-061		O031-422	"APEX CH-MICA-01 
(442W x 420D x 860H MM)
"	4	440	26.4	466.4	10%	44		33	77						407			
Furniture and fittings - 176	AWM/LAB/FNF/062-079		O134-002	"Banquet Chair E670
Chrome Leg (Blue)"	18	1,980.00	118.8	2,098.80	10%	198		148.5	346.5						1,831.50			
Furniture and fittings - 176	AWM/LAB/FNF/080-083		O031-120	"Sliding Door Cabinet,
(800Wx450Dx828H MM0"	4	600	36	636	10%	60		45	105						555			
Furniture and fittings - 176	AWM/LAB/FNF/084-089	13/3/2028	"Cluster of 6 Workstation 
Rectangular Worktop
Size : 1500Wx600D
Color : Grey"		6	420	25.2	445.2	10%	42		31.5	73.5						388.5			
Furniture and fittings - 176	AWM/LAB/FNF/090-092		"Full Board Partition c/w Trunking (2 Hole)
Size: 1500Wx1200H
Color: Dark Grey"		3	780	46.8	826.8	10%	78		58.5	136.5						721.5			
Furniture and fittings - 176			"Full Board Partition w/o Trunking
Size: 600Wx1200H
Colour: Dark Grey
