 Asset  	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST/SST 	 TOTAL 	RATE	 DEPRECIATION 	" ACC. DEPRECIATION
Accessories :"		8	1,000.00	60	1,060.00	10%	100		75	175						925			
Furniture and fittings - 176			Square Pole,1200H		2	130	7.8	137.8	10%	13		9.75	22.75						120.25			
Furniture and fittings - 176			Tee Pole, 1200H		2	120	7.2	127.2	10%	12		9	21						111			
Furniture and fittings - 176			End Pole, 1200H		8	160	9.6	169.6	10%	16		12	28						148			
Furniture and fittings - 176			F3 Mounting Bracket		24	264	15.84	279.84	10%	26.4		19.8	46.2						244.2			
Furniture and fittings - 176	AWM/LAB/FNF/093-102	14/4/2018	High Bar Stool		10	635	38.1	673.1	10%	63.5		42.33	105.83						592.67			
Furniture and fittings - 176	AWM/LAB/FNF/103-105		Apex 4 Drawers Metal Filing Cabinet		3	810	48.6	858.6	10%	81		54	135						756			
Furniture and fittings - 176	AWM/LAB/FNF/106-107		White Board (3 x 4)		2	200	12	212	10%	20		13.33	33.33						186.67			
Furniture and fittings - 176	AWM/LAB/FNF/108-109		Fibreglass Table (4 Seater)		2	1,200.00	72	1,272.00	10%	120		80	200						1,120.00			
Furniture and fittings - 176	AWM/LAB/FNF/110		EPSON Dot Matrix Printer LQ310		1	 -   		 -   	10%	 -   		 -   	 -   						 -   			
Furniture and fittings - 176	AWM/LAB/FNF/111		"1. 1350W x 1800H (MM)  1 Pcs    
2. 1500W x 1800H (MM)  1 Pcs    
3. 3000W x 1800H (MM)  1 Pcs       
4. 1500W x 1800H (MM)  1 Pcs      
5. 2400W x 1800H (MM)  1 Pcs    
6. 3000W x 2250H (MM)  1 Pcs    
7. 1950W x 2250H (MM)  1 Pcs    
8. 2550W x 1800H (MM)  1 Pcs    "		8 Parts	3,035.00	182.1	3,217.10	10%	303.5		202.33	505.83						2,832.67			
Equipment - 176	AWM/LAB/EQT/000001	30/1/2012	Sound Level Meters 		1	2,674.50		2,674.50	20%	534.9	8,022.51	8,022.51	2,673.50						1		SPER SCIENTIFIC LTD	
Equipment - 176	AWM/LAB/EQT/000002	30/1/2012	Sound Level Meters 		1	2,674.50		2,674.50	20%	534.9			2,673.50						1		SPER SCIENTIFIC LTD	
Equipment - 176	AWM/LAB/EQT/000004	27/3/2012	Spectrophoto Meter Test Kit - Pharo 100		1	20,432.05		20,432.05	20%	4,086.41	20,431.05	20,431.05	20,431.05						1		MERK SDN BHD	
Equipment - 176	AWM/LAB/EQT/000005	27/3/2012	Spectrophoto Meter Test Kit - TR 320		1																	
Equipment - 176	AWM/LAB/EQT/000006	29/8/2013	Environmental Air Equipment	**TSP VFC Brush Style Air sampler 220 volts 50 hertz	1	44,138.06		44,138.06	20%	8,827.61	44,137.06	44,137.06	44,137.06						1		 TISCH ENVIRONMENTAL 	
Equipment - 176	AWM/LAB/EQT/000007	29/8/2013		**PM10 VFC Brush Style Air Sampler 220v 50hz	1																	
Equipment - 176	AWM/LAB/EQT/000008	13/9/2013	Environmental Monitoring - 	Stack Emission Control	1	41,728.11		41,728.11	20%	8,345.62	41,727.11	41,727.11	41,727.11						1		KEIKA VENTURES / APEX	
Equipment - 176	AWM/LAB/EQT/000009-010	16/6/2015	Seba Electric Contact Meter Type KLL for Water Level Meter (30m & 200m)		2	4,555.88		4,555.88	20%	911.18	2,277.94	3,189.12	4,100.29						455.59			
Equipment - 176	AWM/LAB/EQT/000011	3/6/2015	Equipment for Gas Monitoring		1	48,530.34		48,530.34	20%	9,706.07	25,074.01	34,780.08	44,486.15						4,044.19		E-Instruments International LLC	
Equipment - 176	AWM/LAB/EQT/000012-1	7/9/2016	Variable Resistance Calibrator	Replacement Pen	1	3,201.92	 -   	3,201.92	20%	640.38	853.85	1,494.23	2,134.61						1,067.31		TISCH ENVIRONMENTAL	
Equipment - 176	AWM/LAB/EQT/000012-2	7/9/2016	Recalibrator Of TSP & PM10 OR		1	850.25	 -   	850.25	20%	170.05	226.73	396.78	566.83						283.42			
Equipment - 176	AWM/LAB/EQT/000013	17/1/2017	Analytcal Balance,	252G x 0.1MG (Internal Calibration)	1	3,200.00	192	3,392.00	20%	640	613.33	1,253.33	1,893.33						1,306.67		INTERSCIENCE SDN BHD	
Equipment - 176	AWM/LAB/EQT/000014-015	23/4/2018	"Radiation Alert Survey Meter c/w Calibration by AELB Certified Agency 
- Model : Monitor 4
-Brand : S.E International"		2	7,000.00	 -   	7,000.00	20%	1,400.00	 -   	933.33	2,333.33						4,666.67		RAYSAFE CONSULTANCY SDN BHD - PO NO-000058	
Equipment - 176	AWM/LAB/EQT/000016	14/4/2018	"Panasonic 2 Door Fridge
*296L"		1	1,036.79	62.21	1,099.00	20%	207.36	 -   	138.24	345.6						691.19			
Equipment - 176	AWM/LAB/EQT/000017	20/4/2018	2 Door Chiller		1	3,500.00	210	3,710.00	10%	350	 -   	233.33	583.33						2,916.67		Era Steel Sales & Marketing, PO NO-000071	
Equipment - 176	AWM/LAB/EQT/000018	Apr-18	Gas Chromatography- Mass Spectrometer, GC-MSD		1	363,000.00	21,780.00	384,780.00	20%	72,600.00	 -   	48,400.00	121,000.00						242,000.00		 N665000A 	
Equipment - 176	AWM/LAB/EQT/000019-1		#NAME?		1					 -   		 -   	 -   						 -   		 N6480012 	
Equipment - 176	AWM/LAB/EQT/000019-2		Clarus 690 SQ8 GCMS Purge and Trap System,		1					 -   		 -   	 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000020		Atomx 230V with Eliminator, TL, SW includes		1	100,000.00	6,000.00	106,000.00	20%	20,000.00	 -   	13,333.33	33,333.33						66,666.67		 N6354005 	
Equipment - 176	AWM/LAB/EQT/000020-1		"Computer 
*Desktop (4A)"		1				.				 -   						 -   		 LSMA-1 	
Equipment - 176	AWM/LAB/EQT/000020-2		CPU (4B)		1								 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000020-3		Keyboard (4C)		1								 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000020-4		Printer		1								 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000020-5		Vacuum Pump		1								 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000020-6		-6kVA Uninterrupted Power Supply		1								 -   						 -   		 LSMA-3 	
Equipment - 176			DISCOUNT			-136,275.00	-8,176.50	-144,451.50	20%	-27,255.00		-18,170.00	-45,425.00						-90,850.00			
Equipment - 176						-7,241.15	-434.47	-7,675.62	20%	-1,448.23		-965.49	-2,413.72						-4,827.43			
Equipment - 176			Mercury Analyzer (Flow Injection Mercury System FIMS)										 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000021		Mercury Analyzer: FIMS -100 Flow Injection Mercury System CV Hg AAS, 		1	82,400.00	4,944.00	87,344.00	20%	16,480.00		10,986.67	27,466.67						54,933.33			
Equipment - 176	AWM/LAB/EQT/000021-1		-S10 autosampler, 148 positions		1	28,800.00	1,728.00	30,528.00	20%	5,760.00		3,840.00	9,600.00						19,200.00			
Equipment - 176	AWM/LAB/EQT/000021-2		Automatic Voltage regulator		1				20%	 -   		 -   	 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000021-3		"Computer, DELL Optiplex  7040MT
 *3.3 GHz Pentium i5 processors
 *8 GB RAM
 *500 GB HDD
 *DVD R/W
 *20 LCD
 *Mouse, 104 keys keyboard
 *MS- windows 7"		1				20%	 -   		 -   	 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000021-4		hP laserjet M12w printer						20%	 -   		 -   	 -   						 -   			
Equipment - 176			DISCOUNT			-33,237.50	-1,994.25	-35,231.75	20%	-6,647.50		-4,431.67	-11,079.17						-22,158.33			
Equipment - 176						-6,241.15	-374.47	-6,615.62	20%	-1,248.23		-832.15	-2,080.38						-4,160.77			
Equipment - 176			Inductively Coupled Plasma Optical Emission Spectrometer ICP-OES		1	318,000.00	19,080.00	337,080.00	20%	63,600.00	 -   	212,000.00	275,600.00						42,400.00		 N0790011 	
Equipment - 176	AWM/LAB/EQT/000022		Avio 200 ICP-OES System										 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000022-1		" -S10 Autosampler includes:
*50pcs 50ml PTFE vial
*50pcs 15ml PTFE vials
*2 tray: 60 position, 15ml
*1 tray: 9 position, 50ml, 29 position, 15ml
*FEP tube 0.8mm id
*Cleaning wire & communication cable"			28,800.00	1,728.00	30,528.00	20%	5,760.00		3,840.00	9,600.00						19,200.00		 N2020006 	
Equipment - 176	AWM/LAB/EQT/000022-2		"DELL Optilex 7020MT PC System
*Desktop
*CPU
*Keyboard"										 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000022-3		HP Black/White Laserjet  Printer										 -   						 -   		 LSMA-1 	
Equipment - 176	AWM/LAB/EQT/000022-4		-7.5 kVA Voltage Stabilizer										 -   						 -   		 LSMA-3 	
Equipment - 176	AWM/LAB/EQT/000022-5		-WhisperCool Chiller 1HP 220V/50Hz										 -   						 -   		 N0772045 	
Equipment - 176	AWM/LAB/EQT/000022-6		#NAME?										 -   						 -   		 N0777606 	
Equipment - 176			DISCOUNT			-96,271.50	-5,776.29	-102,047.79	20%	-19,254.30		-12,836.20	-32,090.50						-64,181.00			
Equipment - 176						-7,241.15	-434.47	-7,675.62	20%	-1,448.23		-965.49	-2,413.72						-4,827.43			
Equipment - 176	AWM/LAB/EQT/000023		"UV-Vis Spectrophotometer
Lambda 365 UV/VIS Double Beam Spectrometer (Come with windows based UV Winlab V6 software), Includes:"		1	46,000.00	2,760.00	48,760.00	20%	9,200.00		6,133.33	15,333.33						30,666.67		 N4100020 	
Equipment - 176	AWM/LAB/EQT/000023-1		"DELL Optilex PC system
*Desktop
*CPU
*Keyboard"							 -   		 -   	 -   						 -   		 LSMA-1 	
Equipment - 176	AWM/LAB/EQT/000023-2		Printer							 -   		 -   	 -   						 -   			
Equipment - 176	AWM/LAB/EQT/000023-3		Automatic Voltage regulator							 -   		 -   	 -   						 -   		 B0160917 	
Equipment - 176			DISCOUNT			-14,250.00	-855	-15,105.00	20%	-2,850.00		-1,900.00	-4,750.00						-9,500.00			
Equipment - 176						-241.15	-14.47	-255.62	20%	-48.23		-32.15	-80.38						-160.77			
Equipment - 176	AWM/LAB/EQT/000024		"Microwave Digestor
Titan MPS Microwave Sample Preparation System (16 Position turntable), Includes:"		1	138,000.00	8,280.00	146,280.00	20%	27,600.00		18,400.00	46,000.00						92,000.00		 N3130100 	
Equipment - 176	AWM/LAB/EQT/000024-1		-3kVA Voltage Stabilizer						20%	 -   		 -   	 -   						 -   		 LSMA 	
Equipment - 176			DISCOUNT			-36,500.00	-2,190.00	-38,690.00	20%	-7,300.00		-4,866.67	-12,166.67						-24,333.33			
Equipment - 176						-5,241.15	-314.47	-5,555.62	20%	-1,048.23		-698.82	-1,747.05						-3,494.10			
Equipment - 176	AWM/LAB/EQT/000025		Milli-Q Direct 8			25,758.00	1,545.48	27,303.48	20%	5,151.60		3,434.40	8,586.00						17,172.00		 ZR0Q00800 	
Equipment - 176	AWM/LAB/EQT/000025-1		30 Liter PE reservoir (TANKPE030)		1					 -   		 -   	 -   						 -   		 TANKPE030 	
Equipment - 176	AWM/LAB/EQT/000026-027		Millipore Rotary Agitator 115V/60HZ		2	15,002.00	900.12	15,902.12	20%	3,000.40		2,000.27	5,000.67						10,001.33		 YT310RAHW 	
Equipment - 176	AWM/LAB/EQT/000028		ZHE Hazardous Waste Filtration System 90mm		1	5,654.00	339.24	5,993.24	20%	1,130.80		753.87	1,884.67						3,769.33		 YT30090HW 	
Equipment - 176	AWM/LAB/EQT/000029		"Transferpette S, Digital, 10-100UL
Capasity : 10-100ul
Accuracy : 0.6%,0.6ul
Coefficient of varioation : 0.2%, 0.2ul"		1	700	42	742	20%	140		93.33	233.33						466.67			
Equipment - 176	AWM/LAB/EQT/000030		"Transferpette S, Digital, 20-200UL
Capasity : 20-200ul
Accuracy : 0.6%,0.6ul
Coefficient of varioation : 0.2%, 0.4ul"		1	700	42	742	20%	140		93.33	233.33						466.67			
Equipment - 176	AWM/LAB/EQT/000031		"Transferpette S, Digital, 10-100UL
Capasity : 10-100ul
Accuracy : 0.6%,0.6ul
Coefficient of varioation : 0.2%, 0.2ul"		1	700	42	742	20%	140		93.33	233.33						466.67			
Equipment - 176	AWM/LAB/EQT/000032	12/6/2018	portable PH Meter		1	1,716.00	 -   	1,716.00	20%	343.2		171.6	514.8						1,201.20			
Equipment - 176	AWM/LAB/EQT/000033-034	27/6/2018	"Hotplate Pyroceram Top 10"" x 10"" Digital
- Temperature Range : 5 to 555 'C
- Power Supply : 230V"		2	3,800.00	 -   	3,800.00	20%	760		380	1,140.00						2,660.00		Kumpulan Saintifik	
Equipment - 176	AWM/LAB/EQT/000035	5/7/2018	"BOD Probe
  -  YSI Pro OBOD Probe IDS
DO meter
  -   YSI MultiLab IDS YSI 4010-1"		1	10,300.50	 -   	10,300.50	20%	2,060.10		858.38	2,918.48						7,382.03			
Equipment - 176	AWM/LAB/EQT/000036		Micropipette	Micropipette	1	393		393	20%	78.6		32.75	111.35						281.65			
Equipment - 176	AWM/LAB/EQT/000037		Micropipette	Micropipette	1	480		480	20%	96		40	136						344			
Equipment - 176	AWM/LAB/EQT/000038		Micropipette	Micropipette	1	480		480	20%	96		40	136						344			
Equipment - 176	AWM/LAB/EQT/000039		Flash Point Tester Unit		1	63,209.25		63,209.25	20%	12,641.85		5,267.44	17,909.29						45,299.96			
Equipment - 176	AWM/LAB/EQT/000040	6/9/2018	Mettler Toledo USA Stainless Weight Set (1mg-1kg)  OIML Class F1		1	3,596.25		3,596.25	20%	719.25		179.81	899.06						2,697.19		HSF Energy Sdn Bhd	
Equipment - 176	AWM/LAB/EQT/000041	26/9/2018	Desiccator DN300 with knob Lid, with Flat Flange		1	1,113.88		1,113.88	20%	222.78		55.69	278.47						835.41		"PLT Scientific
*PO-000092"	
Equipment - 176	AWM/LAB/EQT/000042	18/10/2018	Desiccator DN300 with knob Lid, without Flat Flange		1	1,113.88		1,113.88	20%	222.78		55.69	278.47						835.41			
Equipment - 176	AWM/LAB/EQT/000043	24/9/2018	"Magnetic Stirrer 7"" x 7""
Model : ST0707V2"		1	649		649	20%	129.8		32.45	162.25						486.75		"PLT Scientific
*PO-000105"	
Equipment - 176	AWM/LAB/EQT/000044	24/9/2018	"Heating Mantle - 6 Rows
*250ml, ISOLAB, Germany"		1	2,417.00		2,417.00	20%	483.4		120.85	604.25						1,812.75		"CSQ Analytics Sdn Bhd
*PO-000097"	
Equipment - 176	AWM/LAB/EQT/000045	24/9/2018	"Heating Mantle - 6 Rows
*1000ml,  ISOLAB, Germany"		1	3,682.00		3,682.00	20%	736.4		184.1	920.5						2,761.50		"CSQ Analytics Sdn Bhd
*PO-000097"	
Equipment - 176	AWM/LAB/EQT/000046	24/9/2018	"Bath Ultrasonic Cleaner - 3lt
*ISOLAB, Germany"		1	2,270.00		2,270.00	20%	454		113.5	567.5						1,702.50		"CSQ Analytics Sdn Bhd
*PO-000097"	
Equipment - 176	AWM/LAB/EQT/000047	7/9/2018	"Chamber Furnace  13L
**Carbolite, UK"		1	16,300.00		16,300.00	20%	3,260.00		815	4,075.00						12,225.00		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000048	7/9/2018	"Waterbath with Sloping Cover
**Memmert, Germany"		1	4,200.00		4,200.00	20%	840		210	1,050.00						3,150.00		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000049	7/9/2018	3-Place Filtration Set with Pump		1	14,000.00		14,000.00	20%	2,800.00		700	3,500.00						10,500.00		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000050	7/9/2018	"Basic Water Still W4L with Metal Heater Output : 4L/Hour
**Favorit, Malaysia"		1	1,221.00		1,221.00	20%	244.2		61.05	305.25						915.75		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000051	12/10/2018	Bench Top pH/MC Meter		1	1,247.10		1,247.10	20%	249.42		41.57	290.99						956.11		SPER Scientific 	
Equipment - 176	AWM/LAB/EQT/000052	12/10/2018	Sound Meter (Advanced Data logging)		1	2,158.29		2,158.29	20%	431.66		71.94	503.6						1,654.69		SPER Scientific 	
Equipment - 176	AWM/LAB/EQT/000053	12/10/2018	Mini Env. Quality Meter (wind meter)		1	466.09		466.09	20%	93.22		15.54	108.75						357.34		SPER Scientific 	
Equipment - 176	AWM/LAB/EQT/000054	18/10/2018	Oven Memmert,Germany		1	5,500.00		5,500.00	20%	1,100.00		183.33	1,283.33						4,216.67		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000055	18/10/2018	Oven Memmert,Germany		1	5,500.00		5,500.00	20%	1,100.00		183.33	1,283.33						4,216.67		"Interscience Sdn Bhd
*PO-000100"	
Equipment - 176	AWM/LAB/EQT/000056	7/9/2018	"DEPOSIT FOR : 
C3000 Calorimeters (Isoperibol)"		1	42,225.00		42,225.00	20%	8,445.00		2,111.25	10,556.25						31,668.75		"Interscience Sdn Bhd
*PO-000109"	
Equipment - 176	AWM/LAB/EQT/000057		IKA Chiller (for Calorimeter)		1																	
Equipment - 176	AWM/LAB/EQT/000058		Auto Voltage Regulator (AVR)		1																	
Equipment - 176	AWM/LAB/EQT/000059	13/11/2018	"Precision Balance
** A&D, Japan"		1	1,900.00		1,900.00	20%	380		63.33	443.33						1,456.67		"Interscience Sdn Bhd
*PO-000111"	
Equipment - 176	AWM/LAB/EQT/000060	27/11/2018	Cooled Incubator		1	10,000.00		10,000.00	20%	2,000.00		333.33	2,333.33						7,666.67			
Equipment - 176		7/9/2018	"PROGRESS PAYMENT FOR : 
C3000 Calorimeters (Isoperibol)"		1	70,375.00		70,375.00	20%	14,075.00		3,518.75	17,593.75						52,781.25		"Interscience Sdn Bhd
*PO-000109"	
Equipment - 176			IKA Chiller (for Calorimeter)		1																	
Equipment - 176			Auto Voltage Regulator (AVR)		1																	
Equipment - 176	AWM/LAB/EQT/000061	3/12/2018	"Micro Burette 10ml x 0.02ml Class AS, Lateral Glass Stopcock
**Hirschmann/Germany"		1	807.5		807.5	20%	161.5		13.46	174.96						632.54			
Equipment - 176	AWM/LAB/EQT/000062	21-Aug	Gabled Roof (Complete LID)	TE-5001-10	1	844.78		844.78	20%	168.96		 -   	56.32						788.46	" USD 200  x RM.4.2239
 (HARM CODE : 9026900000)"	TISCH ENVIRONMENTAL	
Equipment - 176	AWM/LAB/EQT/000063	28-Aug	Turbidity Meter	860040	1	1,350.45		1,350.45	20%	270.09		 -   	90.03						1,260.42	"USD 319.00 x RM4.2334
(HARM CODE : 902610600) "	SPER SCIENTIFIC	
Equipment - 176	AWM/LAB/EQT/000064	28-Aug	Dissolved Oxygen Meter Kit	850081DKOK	1	1,452.99		1,452.99	20%	290.6		 -   	96.87						1,356.12	"USD 343.22. x RM4.2334
(HARM CODE : 902610600) "	SPER SCIENTIFIC	
Equipment - 176	AWM/LAB/EQT/000065	28-Aug	Conductivtity Pen	850037	1	245.54		245.54	20%	49.11		 -   	16.37						229.17	"USD 58 x RM4.2334
(HARM CODE : 902610600) "	SPER SCIENTIFIC	
Equipment - 176	AWM/LAB/EQT/000066	14/1/2020	Certified Advanced Datalogging Sound Level Meter		2	4,462.29		4,462.29	20%	892.46									4,462.29			
Equipment - 176	AWM/LAB/EQT/000067	25/5/2020	2.5 Retro -Fit Kit for TE-6001		1	13,414.94		13,414.94	20%										13,414.94			
Computer	AWM/PTR/000002	1/10/2009	Printer	Canon LBP	1	1,993.00		1,993.00	20%	398.6	1,992.00	1,991.00	1,992.00						1	 ROSAK ( SERAHAN PADA AELS SEBAGAI SISA BUANGAN (WASTE) 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Computer	AWM/PTR/000003	8/7/2011	Printer 	Canon MX3	1	428		428	20%	85.6	427	427	427						1	 ROSAK 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Computer	AWM/PTR/000004	16/11/2011	Photocopy Machine	Canon IR2525	1	12,990.00		12,990.00	20%	2,598.00	12,989.00	15,587.00	12,989.00						1	 AWWAM TRAVEL & TOURS 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/8/2019
Computer	AWM/PTR/000007	19/11/2012	Printer 	E500	1	240		240	20%	48	239	287	239						1	 ROSAK ( SERAHAN PADA AELS SEBAGAI SISA BUANGAN (WASTE) 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Computer	AWM/PTR/000008	1/12/2014	Deskjet Printer	HP Deskjet Ink Advantage 2545 Wifi All in One Color Printer	1	232		232	20%	46.4	231	231	231						1	 ROSAK ( SERAHAN PADA AELS SEBAGAI SISA BUANGAN (WASTE) 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Computer	AWM/PTR/000009	2/4/2013	Deskjet Printer	HP 2520 Deskjet Printer	1	389		389	20%	77.8	388	388	388						1	 ROSAK ( SERAHAN PADA AELS SEBAGAI SISA BUANGAN (WASTE) 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Computer	AWM/PTR/000012	9/2/2017	Canon E470 AIO 	PRINTER BLACK	1	382		382	20%	76.4	63.67	140.07	216.47						165.53	 ROSAK ( SERAHAN PADA AELS SEBAGAI SISA BUANGAN (WASTE) 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	1/6/2019
Furniture and fittings	AWM/FNF/000013	12/9/2015	Office Chair (Neco Chair) 		1	150		150	10%	15	15.1	30.1	45.1						104.9	 ROSAK 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	26/9/2019
Furniture and fittings	AWM/FNF/000014	12/9/2015	Office Chair (Neco Chair) 		1	150		150	10%	15	15.1	30.1	45.1						104.9	 ROSAK 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	26/9/2019
Motor vehicle	AWM/VHC/000002	11/6/2014	Mercedez Benz C230	WPU 9123	1	95,000.00	 -   	95,000.00	20%	19,000.00	76,000.00	95,000.00	94,999.00						1	 JUAL 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	29/5/2019
Motor vehicle	AWM/VHC/000004	9/12/2015	Proton Gen 2		1	12,000.00	 -   	12,000.00		 -   			 -   						12,000.00	 JUAL 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	22/5/2018
Motor vehicle	AWM/VHC/000005	23/6/2016	STAREX DELUXE 2.5L - VAN	WC 817 A	1	183,158.11	 -   	183,158.11	20%	36,631.62	54,947.43	91,579.05	128,210.67						54,947.44	 AWWAM TRAVEL & TOURS 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	13/3/2019
Motor vehicle	AWM/VHC/000006	15/5/2018	Perodua Bezza 1.3 (Auto)	ALA 517	1	40,634.20	2,438.05	43,072.25	20%	8,126.84	 -   	8,126.84	16,253.68						24,380.52	 AWWAM TRAVEL & TOURS 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	13/3/2019
Motor vehicle	AWM/VHC/000008	28/11/2018	"Perodua Axia 1.0
q NDK 5417"		1	34,130.00		34,130.00	20%	6,826.00		6,826.00	13,652.00						20,478.00	 AWWAM TRAVEL & TOURS 	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	13/3/2019
Equipment - 176	AWM/LAB/EQT/000003	30/1/2012	Sound Level Meters 		1	2,674.50		2,674.50	20%	534.9			2,673.50						1	SPER SCIENTIFIC LTD	 Disposed / Dilupuskan  Aset telah dijual, dibuang, atau dipindah milik. 	30/1/2020
						9,656,769.22	71,670.34	9,695,040.55		897,992.55	960,711.26	1,687,181.93	2,444,419.12	 -   	 -   	 -   	 -   	 -   	7,232,718.09			
